"device_id","datetime","CO","status1","CO2","status2","NOx","status3","O3","status4","PM2_5","status5","AQHI","status6","NO2","status7","NO","status8"
"30005","2018-02-14 23:00:22","335.818",NULL,NULL,NULL,NULL,NULL,"11.07",NULL,"41.85",NULL,NULL,NULL,"12.1923",NULL,"8.29862",NULL
"30005","2018-02-14 23:02:23","277.694",NULL,NULL,NULL,NULL,NULL,"10.7517",NULL,"42.6",NULL,NULL,NULL,"11.5644",NULL,"7.75418",NULL
"30005","2018-02-14 23:04:22","273.182",NULL,NULL,NULL,NULL,NULL,"11.8017",NULL,"38.7",NULL,NULL,NULL,"10.7706",NULL,"7.84496",NULL
"30005","2018-02-14 23:06:23","277.344",NULL,NULL,NULL,NULL,NULL,"11.1453",NULL,"39.41",NULL,NULL,NULL,"10.2193",NULL,"7.3461",NULL
"30005","2018-02-14 23:08:22","270.85",NULL,NULL,NULL,NULL,NULL,"11.8055",NULL,"38.97",NULL,NULL,NULL,"10.1685",NULL,"7.82717",NULL
"30005","2018-02-14 23:10:23","299.162",NULL,NULL,NULL,NULL,NULL,"12.2185",NULL,"39.1",NULL,NULL,NULL,"11.0949",NULL,"8.32324",NULL
"30005","2018-02-14 23:12:23","271.05",NULL,NULL,NULL,NULL,NULL,"13.3833",NULL,"37.62",NULL,NULL,NULL,"11.0093",NULL,"7.82717",NULL
"30005","2018-02-14 23:14:23","266.818",NULL,NULL,NULL,NULL,NULL,"10.9733",NULL,"40.83",NULL,NULL,NULL,"11.0578",NULL,"7.79034",NULL
"30005","2018-02-14 23:17:22","270.621",NULL,NULL,NULL,NULL,NULL,"11.7416",NULL,"36.36",NULL,NULL,NULL,"10.2355",NULL,"7.73063",NULL
"30005","2018-02-14 23:21:23","257.091",NULL,NULL,NULL,NULL,NULL,"16.5004",NULL,"35.69",NULL,NULL,NULL,"11.3615",NULL,"7.70342",NULL
"30005","2018-02-14 23:23:23","253.744",NULL,NULL,NULL,NULL,NULL,"12.4394",NULL,"36.35",NULL,NULL,NULL,"10.4248",NULL,"7.80846",NULL
"30005","2018-02-14 23:25:22","281.078",NULL,NULL,NULL,NULL,NULL,"11.6949",NULL,"38.34",NULL,NULL,NULL,"10.9077",NULL,"7.72592",NULL
"30005","2018-02-14 23:27:23","255.252",NULL,NULL,NULL,NULL,NULL,"10.7501",NULL,"38.25",NULL,NULL,NULL,"10.5152",NULL,"7.60257",NULL
"30005","2018-02-14 23:29:23","264.351",NULL,NULL,NULL,NULL,NULL,"10.3849",NULL,"35.23",NULL,NULL,NULL,"10.8309",NULL,"7.70276",NULL
"30005","2018-02-14 23:31:23","268.216",NULL,NULL,NULL,NULL,NULL,"10.1289",NULL,"39.74",NULL,NULL,NULL,"10.9688",NULL,"7.86539",NULL
"30005","2018-02-14 23:33:22","256.528",NULL,NULL,NULL,NULL,NULL,"10.4833",NULL,"35.09",NULL,NULL,NULL,"10.4919",NULL,"7.72632",NULL
"30005","2018-02-14 23:35:23","248.597",NULL,NULL,NULL,NULL,NULL,"10.1502",NULL,"37.9",NULL,NULL,NULL,"10.2618",NULL,"7.73979",NULL
"30005","2018-02-14 23:37:23","249.163",NULL,NULL,NULL,NULL,NULL,"10.9707",NULL,"34.96",NULL,NULL,NULL,"10.2079",NULL,"7.64364",NULL
"30005","2018-02-14 23:38:23","252.33",NULL,NULL,NULL,NULL,NULL,"10.6242",NULL,"37.25",NULL,NULL,NULL,"10.1137",NULL,"7.72134",NULL
"30005","2018-02-14 23:40:22","241.82",NULL,NULL,NULL,NULL,NULL,"10.8169",NULL,"37.45",NULL,NULL,NULL,"9.84744",NULL,"7.70774",NULL
"30005","2018-02-14 23:42:23","238.852",NULL,NULL,NULL,NULL,NULL,"10.473",NULL,"33.72",NULL,NULL,NULL,"9.67462",NULL,"7.68982",NULL
"30005","2018-02-14 23:44:23","249.596",NULL,NULL,NULL,NULL,NULL,"9.81286",NULL,"39.61",NULL,NULL,NULL,"10.0846",NULL,"7.67556",NULL
"30005","2018-02-14 23:46:23","251.764",NULL,NULL,NULL,NULL,NULL,"10.3352",NULL,"36.58",NULL,NULL,NULL,"10.1865",NULL,"7.65041",NULL
"30005","2018-02-14 23:51:23","234.516",NULL,NULL,NULL,NULL,NULL,"10.623",NULL,"36.73",NULL,NULL,NULL,"9.84379",NULL,"7.66786",NULL
"30005","2018-02-14 23:53:23","244.18",NULL,NULL,NULL,NULL,NULL,"12.0806",NULL,"36.3",NULL,NULL,NULL,"10.0147",NULL,"7.27252",NULL
"30005","2018-02-14 23:55:23","241.492",NULL,NULL,NULL,NULL,NULL,"9.53701",NULL,"36.21",NULL,NULL,NULL,"10.287",NULL,"7.75564",NULL
"30005","2018-02-14 23:57:23","244.477",NULL,NULL,NULL,NULL,NULL,"10.0286",NULL,"35.9",NULL,NULL,NULL,"9.87414",NULL,"7.74423",NULL
"30005","2018-02-14 23:58:23","256.395",NULL,NULL,NULL,NULL,NULL,"11.0539",NULL,"39.73",NULL,NULL,NULL,"10.3429",NULL,"7.71211",NULL
"30005","2018-02-14 23:59:23","278.854",NULL,NULL,NULL,NULL,NULL,"12.0423",NULL,"33.88",NULL,NULL,NULL,"10.8424",NULL,"7.94794",NULL
"30005","2018-02-15 00:05:23","249.794",NULL,NULL,NULL,NULL,NULL,"10.1461",NULL,"36.59",NULL,NULL,NULL,"10.2617",NULL,"7.94814",NULL
"30005","2018-02-15 00:06:23","250.162",NULL,NULL,NULL,NULL,NULL,"10.1898",NULL,"33.9",NULL,NULL,NULL,"10.2293",NULL,"7.79433",NULL
"30005","2018-02-15 00:08:22","269.394",NULL,NULL,NULL,NULL,NULL,"10.8279",NULL,"35.71",NULL,NULL,NULL,"10.6042",NULL,"7.81291",NULL
"30005","2018-02-15 00:09:23","244.082",NULL,NULL,NULL,NULL,NULL,"10.9339",NULL,"34.78",NULL,NULL,NULL,"10.1323",NULL,"7.66195",NULL
"30005","2018-02-15 00:11:23","257.515",NULL,NULL,NULL,NULL,NULL,"10.527",NULL,"33.67",NULL,NULL,NULL,"10.2626",NULL,"7.60688",NULL
"30005","2018-02-15 00:13:23","241.348",NULL,NULL,NULL,NULL,NULL,"10.558",NULL,"38.68",NULL,NULL,NULL,"10.0352",NULL,"7.77144",NULL
"30005","2018-02-15 00:15:22","248.464",NULL,NULL,NULL,NULL,NULL,"10.2719",NULL,"35.04",NULL,NULL,NULL,"10.0113",NULL,"7.78332",NULL
"30005","2018-02-15 00:17:23","248.237",NULL,NULL,NULL,NULL,NULL,"9.76696",NULL,"33.02",NULL,NULL,NULL,"10.0397",NULL,"7.77628",NULL
"30005","2018-02-15 00:19:23","241.016",NULL,NULL,NULL,NULL,NULL,"9.39605",NULL,"36.03",NULL,NULL,NULL,"10.1239",NULL,"7.79002",NULL
"30005","2018-02-15 00:21:23","248.748",NULL,NULL,NULL,NULL,NULL,"9.62026",NULL,"37.67",NULL,NULL,NULL,"10.2991",NULL,"7.70157",NULL
"30005","2018-02-15 00:24:23","248.984",NULL,NULL,NULL,NULL,NULL,"9.47398",NULL,"34.47",NULL,NULL,NULL,"10.7156",NULL,"7.74656",NULL
"30005","2018-02-15 00:26:23","267.047",NULL,NULL,NULL,NULL,NULL,"9.94753",NULL,"35.58",NULL,NULL,NULL,"11.0335",NULL,"7.73966",NULL
"30005","2018-02-15 00:28:22","268.5",NULL,NULL,NULL,NULL,NULL,"10.1258",NULL,"34.4",NULL,NULL,NULL,"10.6669",NULL,"7.94163",NULL
"30005","2018-02-15 00:30:23","286.179",NULL,NULL,NULL,NULL,NULL,"12.0769",NULL,"33.96",NULL,NULL,NULL,"11.3452",NULL,"7.72632",NULL
"30005","2018-02-15 00:32:23","404.137",NULL,NULL,NULL,NULL,NULL,"15.4876",NULL,"36.1",NULL,NULL,NULL,"13.5961",NULL,"7.91596",NULL
"30005","2018-02-15 00:33:23","379.9",NULL,NULL,NULL,NULL,NULL,"15.3398",NULL,"38.63",NULL,NULL,NULL,"12.8881",NULL,"7.87947",NULL
"30005","2018-02-15 00:35:22","292.76",NULL,NULL,NULL,NULL,NULL,"12.576",NULL,"35.55",NULL,NULL,NULL,"11.3935",NULL,"7.96884",NULL
"30005","2018-02-15 00:41:23","268.268",NULL,NULL,NULL,NULL,NULL,"9.77174",NULL,"34.93",NULL,NULL,NULL,"11.1532",NULL,"8.06724",NULL
"30005","2018-02-15 00:43:23","240.784",NULL,NULL,NULL,NULL,NULL,"10.6296",NULL,"35.76",NULL,NULL,NULL,"9.96003",NULL,"7.77641",NULL
"30005","2018-02-15 00:45:23","245.193",NULL,NULL,NULL,NULL,NULL,"10.0991",NULL,"34.62",NULL,NULL,NULL,"10.1886",NULL,"7.7214",NULL
"30005","2018-02-15 00:46:23","249.784",NULL,NULL,NULL,NULL,NULL,"9.49435",NULL,"37.62",NULL,NULL,NULL,"10.4313",NULL,"7.85862",NULL
"30005","2018-02-15 00:48:23","246.614",NULL,NULL,NULL,NULL,NULL,"9.61284",NULL,"35.83",NULL,NULL,NULL,"10.2068",NULL,"7.80169",NULL
"30005","2018-02-15 00:50:23","243.323",NULL,NULL,NULL,NULL,NULL,"10.0084",NULL,"34.62",NULL,NULL,NULL,"10.0091",NULL,"7.86738",NULL
"30005","2018-02-15 00:52:23","248.661",NULL,NULL,NULL,NULL,NULL,"10.2061",NULL,"41.63",NULL,NULL,NULL,"10.1874",NULL,"7.7924",NULL
"30005","2018-02-15 00:54:22","256.1",NULL,NULL,NULL,NULL,NULL,"9.25867",NULL,"34.93",NULL,NULL,NULL,"10.7265",NULL,"7.81961",NULL
"30005","2018-02-15 00:56:23","255.763",NULL,NULL,NULL,NULL,NULL,"10.7775",NULL,"34.32",NULL,NULL,NULL,"10.3592",NULL,"7.64589",NULL
"30005","2018-02-15 01:00:23","254.964",NULL,NULL,NULL,NULL,NULL,"10.3472",NULL,"40.94",NULL,NULL,NULL,"10.3333",NULL,"7.7721",NULL
"30005","2018-02-15 01:02:23","251.194",NULL,NULL,NULL,NULL,NULL,"9.91895",NULL,"36.82",NULL,NULL,NULL,"10.1831",NULL,"7.85883",NULL
"30005","2018-02-15 01:03:23","255.718",NULL,NULL,NULL,NULL,NULL,"9.66631",NULL,"38.13",NULL,NULL,NULL,"10.3783",NULL,"7.72632",NULL
"30005","2018-02-15 01:04:23","266.06",NULL,NULL,NULL,NULL,NULL,"10.0941",NULL,"40.15",NULL,NULL,NULL,"10.6446",NULL,"7.72134",NULL
"30005","2018-02-15 01:05:23","264.094",NULL,NULL,NULL,NULL,NULL,"10.5328",NULL,"37.16",NULL,NULL,NULL,"10.6932",NULL,"7.70774",NULL
"30005","2018-02-15 01:07:23","260.338",NULL,NULL,NULL,NULL,NULL,"9.33478",NULL,"39.53",NULL,NULL,NULL,"10.8426",NULL,"7.73063",NULL
"30005","2018-02-15 01:09:22","238.422",NULL,NULL,NULL,NULL,NULL,"9.80763",NULL,"40.29",NULL,NULL,NULL,"10.3752",NULL,"7.69413",NULL
"30005","2018-02-15 01:11:23","254.782",NULL,NULL,NULL,NULL,NULL,"17.2771",NULL,"41.18",NULL,NULL,NULL,"12.7902",NULL,"8.02823",NULL
"30005","2018-02-15 01:13:23","241.601",NULL,NULL,NULL,NULL,NULL,"13.133",NULL,"38.68",NULL,NULL,NULL,"10.7726",NULL,"7.84941",NULL
"30005","2018-02-15 01:14:23","239.938",NULL,NULL,NULL,NULL,NULL,"11.6263",NULL,"40.24",NULL,NULL,NULL,"10.3803",NULL,"7.75352",NULL
"30005","2018-02-15 01:16:23","244.048",NULL,NULL,NULL,NULL,NULL,"11.0749",NULL,"38.72",NULL,NULL,NULL,"10.4519",NULL,"7.64901",NULL
"30005","2018-02-15 01:18:23","257.609",NULL,NULL,NULL,NULL,NULL,"10.9141",NULL,"39.62",NULL,NULL,NULL,"10.726",NULL,"7.85179",NULL
"30005","2018-02-15 01:19:23","281.558",NULL,NULL,NULL,NULL,NULL,"11.2267",NULL,"41.1",NULL,NULL,NULL,"10.9021",NULL,"8.09691",NULL
"30005","2018-02-15 01:21:23","276.04",NULL,NULL,NULL,NULL,NULL,"10.6129",NULL,"39.45",NULL,NULL,NULL,"10.4759",NULL,"8.14522",NULL
"30005","2018-02-15 01:22:23","264.796",NULL,NULL,NULL,NULL,NULL,"10.351",NULL,"41.57",NULL,NULL,NULL,"10.4989",NULL,"8.10971",NULL
"30005","2018-02-15 01:24:22","262.228",NULL,NULL,NULL,NULL,NULL,"11.5145",NULL,"37.08",NULL,NULL,NULL,"10.234",NULL,"7.7356",NULL
"30005","2018-02-15 01:28:23","348.686",NULL,NULL,NULL,NULL,NULL,"15.5382",NULL,"48.43",NULL,NULL,NULL,"12.2052",NULL,"7.85179",NULL
"30005","2018-02-15 01:30:23","281.22",NULL,NULL,NULL,NULL,NULL,"13.3264",NULL,"36.75",NULL,NULL,NULL,"10.5953",NULL,"7.8153",NULL
"30005","2018-02-15 01:31:23","259.064",NULL,NULL,NULL,NULL,NULL,"11.8752",NULL,"38.66",NULL,NULL,NULL,"10.1005",NULL,"7.97316",NULL
"30005","2018-02-15 01:33:23","280.278",NULL,NULL,NULL,NULL,NULL,"15.596",NULL,"40.27",NULL,NULL,NULL,"11.354",NULL,"7.94124",NULL
"30005","2018-02-15 01:35:23","290.224",NULL,NULL,NULL,NULL,NULL,"14.5759",NULL,"40.64",NULL,NULL,NULL,"12.0734",NULL,"7.89088",NULL
"30005","2018-02-15 01:38:23","259.208",NULL,NULL,NULL,NULL,NULL,"11.1241",NULL,"39.57",NULL,NULL,NULL,"10.329",NULL,"7.95955",NULL
"30005","2018-02-15 01:40:23","265.522",NULL,NULL,NULL,NULL,NULL,"10.0954",NULL,"36.09",NULL,NULL,NULL,"10.7678",NULL,"8.20705",NULL
"30005","2018-02-15 01:42:23","240.21",NULL,NULL,NULL,NULL,NULL,"8.88512",NULL,"39.25",NULL,NULL,NULL,"10.1925",NULL,"7.72566",NULL
"30005","2018-02-15 01:46:23","240.014",NULL,NULL,NULL,NULL,NULL,"8.01737",NULL,"42.73",NULL,NULL,NULL,"10.4219",NULL,"7.8723",NULL
"30005","2018-02-15 01:48:23","240.494",NULL,NULL,NULL,NULL,NULL,"8.01812",NULL,"41.16",NULL,NULL,NULL,"10.3184",NULL,"7.7857",NULL
"30005","2018-02-15 01:50:23","242.076",NULL,NULL,NULL,NULL,NULL,"8.05842",NULL,"40.94",NULL,NULL,NULL,"10.3763",NULL,"7.93666",NULL
"30005","2018-02-15 01:52:23","242.032",NULL,NULL,NULL,NULL,NULL,"8.30186",NULL,"42.6",NULL,NULL,NULL,"10.3691",NULL,"7.82207",NULL
"30005","2018-02-15 01:54:23","238.676",NULL,NULL,NULL,NULL,NULL,"7.6651",NULL,"43.33",NULL,NULL,NULL,"10.3506",NULL,"7.93182",NULL
"30005","2018-02-15 01:56:23","243.324",NULL,NULL,NULL,NULL,NULL,"7.66563",NULL,"41.97",NULL,NULL,NULL,"10.5966",NULL,"8.06472",NULL
"30005","2018-02-15 01:58:23","239.619",NULL,NULL,NULL,NULL,NULL,"8.14601",NULL,"40.77",NULL,NULL,NULL,"10.2392",NULL,"8.01436",NULL
"30005","2018-02-15 02:00:23","246.472",NULL,NULL,NULL,NULL,NULL,"7.51567",NULL,"46.13",NULL,NULL,NULL,"10.6217",NULL,"8.08762",NULL
"30005","2018-02-15 02:02:23","238.77",NULL,NULL,NULL,NULL,NULL,"7.90196",NULL,"43.25",NULL,NULL,NULL,"10.2369",NULL,"7.88656",NULL
"30005","2018-02-15 02:06:23","238.092",NULL,NULL,NULL,NULL,NULL,"8.23072",NULL,"44.12",NULL,NULL,NULL,"10.4084",NULL,"7.80428",NULL
"30005","2018-02-15 02:08:23","244.924",NULL,NULL,NULL,NULL,NULL,"7.78773",NULL,"42.56",NULL,NULL,NULL,"10.3675",NULL,"7.80362",NULL
"30005","2018-02-15 02:10:23","253.978",NULL,NULL,NULL,NULL,NULL,"7.97982",NULL,"43.72",NULL,NULL,NULL,"10.9296",NULL,"8.05544",NULL
"30005","2018-02-15 02:12:23","259.964",NULL,NULL,NULL,NULL,NULL,"9.663",NULL,"41.69",NULL,NULL,NULL,"10.8143",NULL,"7.88172",NULL
"30005","2018-02-15 02:14:23","260.811",NULL,NULL,NULL,NULL,NULL,"8.37892",NULL,"42.52",NULL,NULL,NULL,"10.7876",NULL,"7.96858",NULL
"30005","2018-02-15 02:16:23","307.794",NULL,NULL,NULL,NULL,NULL,"9.86444",NULL,"49.36",NULL,NULL,NULL,"12.1977",NULL,"7.85631",NULL
"30005","2018-02-15 02:18:23","260.919",NULL,NULL,NULL,NULL,NULL,"8.85984",NULL,"48.95",NULL,NULL,NULL,"11.3791",NULL,"7.85883",NULL
"30005","2018-02-15 02:20:23","256.662",NULL,NULL,NULL,NULL,NULL,"9.22133",NULL,"44.24",NULL,NULL,NULL,"10.7686",NULL,"7.72134",NULL
"30005","2018-02-15 02:22:23","266.002",NULL,NULL,NULL,NULL,NULL,"9.02789",NULL,"46.91",NULL,NULL,NULL,"11.0539",NULL,"8.02783",NULL
"30005","2018-02-15 02:24:23","312.236",NULL,NULL,NULL,NULL,NULL,"11.499",NULL,"47.83",NULL,NULL,NULL,"12.4142",NULL,"7.87296",NULL
"30005","2018-02-15 02:26:22","280.99",NULL,NULL,NULL,NULL,NULL,"9.29996",NULL,"51.72",NULL,NULL,NULL,"11.9177",NULL,"7.93208",NULL
"30005","2018-02-15 02:28:23","297.022",NULL,NULL,NULL,NULL,NULL,"9.98456",NULL,"53.22",NULL,NULL,NULL,"11.9166",NULL,"7.95026",NULL
"30005","2018-02-15 02:29:23","267.652",NULL,NULL,NULL,NULL,NULL,"9.69265",NULL,"46.87",NULL,NULL,NULL,"11.5564",NULL,"8.02326",NULL
"30005","2018-02-15 02:31:23","258.366",NULL,NULL,NULL,NULL,NULL,"9.53091",NULL,"48.03",NULL,NULL,NULL,"11.1242",NULL,"7.96818",NULL
"30005","2018-02-15 02:32:23","268.64",NULL,NULL,NULL,NULL,NULL,"9.59133",NULL,"46.28",NULL,NULL,NULL,"11.0371",NULL,"8.09259",NULL
"30005","2018-02-15 02:34:23","303.714",NULL,NULL,NULL,NULL,NULL,"10.2638",NULL,"48.58",NULL,NULL,NULL,"11.2557",NULL,"8.25284",NULL
"30005","2018-02-15 02:36:23","253.321",NULL,NULL,NULL,NULL,NULL,"8.94489",NULL,"45.1",NULL,NULL,NULL,"11.0943",NULL,"7.87727",NULL
"30005","2018-02-15 02:38:23","254.599",NULL,NULL,NULL,NULL,NULL,"9.0461",NULL,"50.17",NULL,NULL,NULL,"10.9047",NULL,"7.97083",NULL
"30005","2018-02-15 02:40:23","246.528",NULL,NULL,NULL,NULL,NULL,"8.51916",NULL,"43.06",NULL,NULL,NULL,"10.6822",NULL,"7.89519",NULL
"30005","2018-02-15 02:42:23","245.868",NULL,NULL,NULL,NULL,NULL,"7.97024",NULL,"44.53",NULL,NULL,NULL,"10.8124",NULL,"7.94163",NULL
"30005","2018-02-15 02:44:23","247.31",NULL,NULL,NULL,NULL,NULL,"7.67154",NULL,"45.93",NULL,NULL,NULL,"10.9638",NULL,"7.97382",NULL
"30005","2018-02-15 02:48:23","254.634",NULL,NULL,NULL,NULL,NULL,"8.10796",NULL,"43.44",NULL,NULL,NULL,"11.2751",NULL,"7.92803",NULL
"30005","2018-02-15 02:50:23","249.734",NULL,NULL,NULL,NULL,NULL,"8.9941",NULL,"36.89",NULL,NULL,NULL,"10.6428",NULL,"7.78007",NULL
"30005","2018-02-15 02:52:23","260.244",NULL,NULL,NULL,NULL,NULL,"8.52922",NULL,"39.11",NULL,NULL,NULL,"11.018",NULL,"7.96845",NULL
"30005","2018-02-15 02:54:23","261.471",NULL,NULL,NULL,NULL,NULL,"9.20267",NULL,"39.48",NULL,NULL,NULL,"10.8758",NULL,"7.79499",NULL
"30005","2018-02-15 02:56:23","265.524",NULL,NULL,NULL,NULL,NULL,"9.26749",NULL,"42.01",NULL,NULL,NULL,"11.0938",NULL,"7.96021",NULL
"30005","2018-02-15 02:58:23","269.522",NULL,NULL,NULL,NULL,NULL,"9.33818",NULL,"38.42",NULL,NULL,NULL,"11.2125",NULL,"7.9831",NULL
"30005","2018-02-15 03:00:23","253.978",NULL,NULL,NULL,NULL,NULL,"8.98976",NULL,"38.55",NULL,NULL,NULL,"10.9472",NULL,"7.86798",NULL
"30005","2018-02-15 03:05:23","250.276",NULL,NULL,NULL,NULL,NULL,"8.06904",NULL,"42.17",NULL,NULL,NULL,"10.8952",NULL,"7.93434",NULL
"30005","2018-02-15 03:06:24","248.788",NULL,NULL,NULL,NULL,NULL,"7.63723",NULL,"39.33",NULL,NULL,NULL,"10.9321",NULL,"7.84078",NULL
"30005","2018-02-15 03:07:22","247.94",NULL,NULL,NULL,NULL,NULL,"7.62859",NULL,"39.21",NULL,NULL,NULL,"10.9678",NULL,"7.90945",NULL
"30005","2018-02-15 03:08:23","246.62",NULL,NULL,NULL,NULL,NULL,"7.92192",NULL,"39.72",NULL,NULL,NULL,"10.773",NULL,"8.04183",NULL
"30005","2018-02-15 03:13:23","263.647",NULL,NULL,NULL,NULL,NULL,"9.97807",NULL,"38.94",NULL,NULL,NULL,"11.0352",NULL,"8.62774",NULL
"30005","2018-02-15 03:15:23","233.521",NULL,NULL,NULL,NULL,NULL,"9.54688",NULL,"34.46",NULL,NULL,NULL,"10.4959",NULL,"8.03048",NULL
"30005","2018-02-15 03:20:23","257.978",NULL,NULL,NULL,NULL,NULL,"8.94379",NULL,"35.04",NULL,NULL,NULL,"10.5409",NULL,"7.87043",NULL
"30005","2018-02-15 03:22:23","254.306",NULL,NULL,NULL,NULL,NULL,"9.77772",NULL,"36.63",NULL,NULL,NULL,"10.7866",NULL,"8.0466",NULL
"30005","2018-02-15 03:24:23","302.624",NULL,NULL,NULL,NULL,NULL,"11.1783",NULL,"36.34",NULL,NULL,NULL,"11.4229",NULL,"8.02823",NULL
"30005","2018-02-15 03:26:23","381.01",NULL,NULL,NULL,NULL,NULL,"14.8712",NULL,"36.19",NULL,NULL,NULL,"12.5137",NULL,"8.715",NULL
"30005","2018-02-15 03:27:23","318.836",NULL,NULL,NULL,NULL,NULL,"11.5298",NULL,"37.51",NULL,NULL,NULL,"11.6921",NULL,"8.22995",NULL
"30005","2018-02-15 03:29:23","255.034",NULL,NULL,NULL,NULL,NULL,"9.65529",NULL,"38.85",NULL,NULL,NULL,"10.5549",NULL,"7.96811",NULL
"30005","2018-02-15 03:31:23","261.181",NULL,NULL,NULL,NULL,NULL,"9.59081",NULL,"36.88",NULL,NULL,NULL,"10.5546",NULL,"8.08762",NULL
"30005","2018-02-15 03:33:23","259.908",NULL,NULL,NULL,NULL,NULL,"9.05787",NULL,"36.64",NULL,NULL,NULL,"10.5546",NULL,"8.07401",NULL
"30005","2018-02-15 03:35:23","261.318",NULL,NULL,NULL,NULL,NULL,"8.43368",NULL,"31.58",NULL,NULL,NULL,"10.5403",NULL,"7.97747",NULL
"30005","2018-02-15 03:39:23","272.728",NULL,NULL,NULL,NULL,NULL,"8.29444",NULL,"38.68",NULL,NULL,NULL,"11.325",NULL,"8.00322",NULL
"30005","2018-02-15 03:40:23","269.714",NULL,NULL,NULL,NULL,NULL,"7.32814",NULL,"37.38",NULL,NULL,NULL,"11.4354",NULL,"9.11777",NULL
"30005","2018-02-15 03:42:23","243.976",NULL,NULL,NULL,NULL,NULL,"6.84213",NULL,"39.07",NULL,NULL,NULL,"11.0076",NULL,"8.60917",NULL
"30005","2018-02-15 03:47:23","239.778",NULL,NULL,NULL,NULL,NULL,"5.79845",NULL,"37.8",NULL,NULL,NULL,"10.9999",NULL,"8.22497",NULL
"30005","2018-02-15 03:49:23","244.247",NULL,NULL,NULL,NULL,NULL,"5.95579",NULL,"29.29",NULL,NULL,NULL,"11.0212",NULL,"8.39649",NULL
"30005","2018-02-15 03:51:23","244.54",NULL,NULL,NULL,NULL,NULL,"5.72255",NULL,"38.31",NULL,NULL,NULL,"11.1963",NULL,"8.23857",NULL
"30005","2018-02-15 03:53:23","235.076",NULL,NULL,NULL,NULL,NULL,"6.22045",NULL,"34.21",NULL,NULL,NULL,"10.8641",NULL,"8.38966",NULL
"30005","2018-02-15 03:55:23","239.024",NULL,NULL,NULL,NULL,NULL,"6.37214",NULL,"32.21",NULL,NULL,NULL,"10.768",NULL,"7.95929",NULL
"30005","2018-02-15 03:57:23","235.206",NULL,NULL,NULL,NULL,NULL,"6.19772",NULL,"32.34",NULL,NULL,NULL,"10.9091",NULL,"8.01463",NULL
"30005","2018-02-15 03:59:23","244.118",NULL,NULL,NULL,NULL,NULL,"4.65305",NULL,"31.69",NULL,NULL,NULL,"11.6842",NULL,"8.29365",NULL
"30005","2018-02-15 04:02:23","266.854",NULL,NULL,NULL,NULL,NULL,"7.1367",NULL,"36.98",NULL,NULL,NULL,"11.4871",NULL,"7.92956",NULL
"30005","2018-02-15 04:06:23","261.639",NULL,NULL,NULL,NULL,NULL,"6.53576",NULL,"34.79",NULL,NULL,NULL,"11.4954",NULL,"8.04615",NULL
"30005","2018-02-15 04:08:23","258.325",NULL,NULL,NULL,NULL,NULL,"6.37572",NULL,"32.01",NULL,NULL,NULL,"11.6399",NULL,"7.88172",NULL
"30005","2018-02-15 04:10:23","350.478",NULL,NULL,NULL,NULL,NULL,"10.6045",NULL,"33.42",NULL,NULL,NULL,"13.2402",NULL,"7.92996",NULL
"30005","2018-02-15 04:12:23","252.744",NULL,NULL,NULL,NULL,NULL,"7.74035",NULL,"30.39",NULL,NULL,NULL,"11.3642",NULL,"7.80362",NULL
"30005","2018-02-15 04:14:23","253.07",NULL,NULL,NULL,NULL,NULL,"6.08057",NULL,"30.82",NULL,NULL,NULL,"11.6241",NULL,"7.90879",NULL
"30005","2018-02-15 04:16:23","246.448",NULL,NULL,NULL,NULL,NULL,"6.22537",NULL,"32.99",NULL,NULL,NULL,"11.5687",NULL,"7.94529",NULL
"30005","2018-02-15 04:20:23","273.056",NULL,NULL,NULL,NULL,NULL,"6.34986",NULL,"34.54",NULL,NULL,NULL,"11.5566",NULL,"7.88225",NULL
"30005","2018-02-15 04:21:23","255.064",NULL,NULL,NULL,NULL,NULL,"6.78438",NULL,"32.56",NULL,NULL,NULL,"11.5082",NULL,"7.80169",NULL
"30005","2018-02-15 04:23:23","258.808",NULL,NULL,NULL,NULL,NULL,"6.96643",NULL,"36.38",NULL,NULL,NULL,"11.7123",NULL,"7.96134",NULL
"30005","2018-02-15 04:25:23","276.27",NULL,NULL,NULL,NULL,NULL,"7.78639",NULL,"35.57",NULL,NULL,NULL,"12.3513",NULL,"8.07467",NULL
"30005","2018-02-15 04:27:23","257.052",NULL,NULL,NULL,NULL,NULL,"7.90711",NULL,"32.64",NULL,NULL,NULL,"11.554",NULL,"8.05676",NULL
"30005","2018-02-15 04:29:23","264.925",NULL,NULL,NULL,NULL,NULL,"7.43359",NULL,"25.34",NULL,NULL,NULL,"11.4567",NULL,"7.95046",NULL
"30005","2018-02-15 04:31:23","254.246",NULL,NULL,NULL,NULL,NULL,"6.43199",NULL,"23.69",NULL,NULL,NULL,"11.401",NULL,"7.9847",NULL
"30005","2018-02-15 04:33:23","256.464",NULL,NULL,NULL,NULL,NULL,"6.61695",NULL,"20.89",NULL,NULL,NULL,"11.4092",NULL,"8.03048",NULL
"30005","2018-02-15 04:35:23","249.064",NULL,NULL,NULL,NULL,NULL,"6.32055",NULL,"22.63",NULL,NULL,NULL,"11.3674",NULL,"7.94163",NULL
"30005","2018-02-15 04:37:23","251.236",NULL,NULL,NULL,NULL,NULL,"12.9358",NULL,"25.87",NULL,NULL,NULL,"12.4668",NULL,"7.92803",NULL
